transaction_amount,customer_tenure_months,retry_count,gateway_response_time_ms,is_high_value_transaction,is_repeat_failure,failure_reason_bank_decline,failure_reason_card_expired,failure_reason_insufficient_funds,failure_reason_network_error,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,customer_segment_high_value_repeat,customer_segment_new_customer,customer_segment_occasional
242.4,5,0,593,0,0,False,False,True,False,False,False,False,True,False,False,True
1185.6,41,1,381,1,0,False,False,True,False,True,False,False,False,True,False,False
603.5999999999999,58,1,225,0,0,False,False,True,False,False,True,False,False,True,False,False
246.6,47,1,2370,0,0,False,False,False,True,False,False,False,True,True,False,False
910.8,18,3,330,1,1,True,False,False,False,True,False,False,False,False,False,True
1158.0,5,0,613,1,0,False,False,True,False,True,False,False,False,False,False,True
719.4000000000001,23,3,575,0,1,False,True,False,False,True,False,False,False,False,False,True
229.8,1,3,416,0,1,False,False,True,False,False,False,False,True,False,True,False
1183.8000000000002,71,0,208,1,0,False,False,True,False,False,True,False,False,True,False,False
1351.1999999999998,72,0,216,1,0,False,False,True,False,False,True,False,False,True,False,False
247.2,33,0,402,0,0,True,False,False,False,False,False,False,True,True,False,False
1027.8000000000002,2,0,450,1,0,False,True,False,False,False,False,True,False,False,True,False
429.0,24,0,343,0,0,False,True,False,False,False,False,False,True,False,False,True
1197.0,56,1,327,1,0,False,False,True,False,False,True,False,False,True,False,False
1153.1999999999998,37,0,311,1,0,False,False,True,False,False,True,False,False,True,False,False
1021.2,43,0,396,1,0,False,False,True,False,False,True,False,False,True,False,False
304.20000000000005,1,2,593,0,1,False,False,False,True,False,False,False,True,False,True,False
1259.4,25,0,234,1,0,False,False,True,False,True,False,False,False,True,False,False
1075.8000000000002,61,2,1998,1,1,False,False,False,True,False,False,True,False,True,False,False
1041.0,17,0,581,1,0,False,False,True,False,False,False,True,False,False,False,True
1034.4,41,0,277,1,0,False,False,True,False,True,False,False,False,True,False,False
607.8,1,1,427,0,0,False,True,False,False,False,False,False,True,False,True,False
777.5999999999999,72,1,433,0,0,False,False,True,False,True,False,False,False,True,False,False
1090.1999999999998,1,2,594,1,1,False,False,True,False,False,True,False,False,False,True,False
1297.1999999999998,48,1,589,1,0,False,False,True,False,True,False,False,False,True,False,False
239.4,11,2,2453,0,1,False,False,False,True,False,False,False,True,False,False,True
1025.4,55,0,2119,1,0,False,False,False,True,False,False,True,False,True,False,False
657.0,42,0,300,0,0,False,False,True,False,False,False,True,False,True,False,False
1084.8000000000002,44,2,363,1,1,False,True,False,False,False,False,False,True,True,False,False
528.0,1,2,334,0,1,False,False,True,False,False,False,True,False,False,True,False
1147.1999999999998,27,3,483,1,1,False,False,True,False,True,False,False,False,True,False,False
1017.6,27,0,463,1,0,False,False,True,False,True,False,False,False,True,False,False
531.5999999999999,2,0,488,0,0,True,False,False,False,False,False,True,False,False,True,False
238.8,19,2,588,0,1,False,False,True,False,False,False,False,True,False,False,True
1140.6,42,0,679,1,0,False,False,True,False,False,False,True,False,True,False,False
1080.6,66,3,418,1,1,False,False,True,False,False,True,False,False,True,False,False
1318.8000000000002,33,2,564,1,1,False,False,True,False,True,False,False,False,True,False,False
887.4000000000001,34,0,347,1,0,False,True,False,False,False,True,False,False,True,False,False
655.2,33,2,577,0,1,False,False,True,False,False,False,True,False,True,False,False
240.6,23,2,559,0,1,False,False,True,False,False,False,False,True,False,False,True
237.0,32,0,551,0,0,False,True,False,False,True,False,False,False,True,False,False
240.6,11,3,414,0,1,False,False,True,False,False,True,False,False,False,False,True
1193.4,69,1,1965,1,0,False,False,False,True,False,True,False,False,True,False,False
670.8,68,2,190,0,1,False,True,False,False,True,False,False,False,True,False,False
236.4,20,0,393,0,0,False,False,True,False,False,False,False,True,False,False,True
237.6,72,2,3726,0,1,False,False,False,True,False,True,False,False,True,False,False
1144.8000000000002,60,0,353,1,0,False,False,True,False,True,False,False,False,True,False,False
1127.4,32,0,517,1,0,False,True,False,False,False,False,False,True,True,False,False
238.8,1,3,526,0,1,False,False,True,False,False,False,False,True,False,True,False
235.2,1,0,357,0,0,False,False,True,False,False,False,False,True,False,True,False
976.2,3,0,597,1,0,False,True,False,False,False,False,True,False,False,True,False
293.4,46,3,50,0,1,True,False,False,False,True,False,False,False,True,False,False
899.4000000000001,29,3,216,1,1,True,False,False,False,False,False,True,False,True,False,False
1048.1999999999998,51,1,262,1,0,False,True,False,False,False,False,True,False,True,False,False
847.8000000000001,48,1,277,1,0,False,False,True,False,True,False,False,False,True,False,False
879.0,16,0,450,1,0,False,False,True,False,True,False,False,False,False,False,True
1184.4,70,0,443,1,0,False,False,True,False,True,False,False,False,True,False,False
297.6,40,0,459,0,0,False,True,False,False,False,False,False,True,True,False,False
999.6,22,1,489,1,0,False,False,True,False,False,False,True,False,False,False,True
903.6,1,2,257,1,1,True,False,False,False,True,False,False,False,False,True,False
291.6,5,2,217,0,1,False,False,True,False,False,False,False,True,False,False,True
838.1999999999999,7,2,459,0,1,False,False,True,False,True,False,False,False,False,False,True
1206.6,29,0,305,1,0,False,False,True,False,False,True,False,False,True,False,False
308.4,44,1,164,0,0,True,False,False,False,False,False,False,True,True,False,False
488.4,10,0,3277,0,0,False,False,False,True,True,False,False,False,False,False,True
619.8,55,1,609,0,0,False,True,False,False,True,False,False,False,True,False,False
1261.1999999999998,52,0,633,1,0,False,False,True,False,True,False,False,False,True,False,False
1031.4,10,2,428,1,1,True,False,False,False,False,False,True,False,False,False,True
907.2,18,0,493,1,0,False,False,True,False,True,False,False,False,False,False,True
699.0,68,0,605,0,0,True,False,False,False,True,False,False,False,True,False,False
232.8,61,0,303,0,0,False,True,False,False,False,False,False,True,True,False,False
782.4000000000001,72,2,566,0,1,False,False,True,False,False,True,False,False,True,False,False
641.4000000000001,2,1,441,0,0,False,True,False,False,False,False,True,False,False,True,False
544.8,12,0,3230,0,0,False,False,False,True,True,False,False,False,False,False,True
237.0,41,0,427,0,0,False,False,True,False,False,False,True,False,True,False,False
533.4000000000001,26,1,594,0,0,True,False,False,False,False,True,False,False,True,False,False
250.2,36,0,433,0,0,False,False,True,False,True,False,False,False,True,False,False
1368.6,72,2,177,1,1,False,False,True,False,False,True,False,False,True,False,False
1078.1999999999998,35,1,617,1,0,False,False,True,False,True,False,False,False,True,False,False
660.5999999999999,1,0,257,0,0,False,False,True,False,False,False,False,True,False,True,False
1355.4,16,0,587,1,0,False,True,False,False,False,False,True,False,False,False,True
1218.6,49,3,386,1,1,False,False,True,False,False,True,False,False,True,False,False
1375.8000000000002,54,0,3440,1,0,False,False,False,True,False,False,False,True,True,False,False
777.5999999999999,18,0,570,0,0,False,False,True,False,False,False,True,False,False,False,True
964.8,36,2,464,1,1,True,False,False,False,False,False,True,False,True,False,False
1270.8000000000002,60,3,476,1,1,False,True,False,False,False,False,True,False,True,False,False
834.5999999999999,1,3,463,0,1,True,False,False,False,False,False,False,True,False,True,False
300.6,52,2,97,0,1,False,False,True,False,True,False,False,False,True,False,False
1137.0,8,0,417,1,0,False,False,True,False,False,False,True,False,False,False,True
1266.0,72,0,232,1,0,False,False,True,False,True,False,False,False,True,False,False
296.4,64,2,425,0,1,False,True,False,False,False,False,False,True,True,False,False
837.0,22,1,228,0,0,True,False,False,False,False,False,False,True,False,False,True
722.4000000000001,60,0,222,0,0,False,False,True,False,True,False,False,False,True,False,False
972.6,28,3,640,1,1,False,False,True,False,False,False,True,False,True,False,False
292.79999999999995,61,0,560,0,0,True,False,False,False,False,False,False,True,True,False,False
1249.8000000000002,24,1,399,1,0,False,False,True,False,False,False,True,False,False,False,True
1114.8000000000002,28,0,2647,1,0,False,False,False,True,True,False,False,False,True,False,False
969.6,30,1,362,1,0,False,True,False,False,True,False,False,False,True,False,False
240.0,2,0,485,0,0,True,False,False,False,False,False,False,True,False,True,False
901.2,1,0,298,1,0,False,False,True,False,False,False,True,False,False,True,False
235.8,6,0,549,0,0,False,False,True,False,False,False,False,True,False,False,True
833.4000000000001,24,1,362,0,0,False,True,False,False,True,False,False,False,False,False,True
1213.8000000000002,4,1,337,1,0,True,False,False,False,False,False,True,False,False,False,True
1197.6,7,1,403,1,0,False,False,True,False,False,False,True,False,False,False,True
1392.6,72,3,311,1,1,False,False,True,False,True,False,False,False,True,False,False
480.6,70,0,449,0,0,False,True,False,False,False,False,False,True,True,False,False
1225.1999999999998,64,0,319,1,0,True,False,False,False,False,False,True,False,True,False,False
1076.4,72,2,470,1,1,True,False,False,False,False,False,True,False,True,False,False
238.8,44,0,582,0,0,True,False,False,False,False,False,False,True,True,False,False
671.4000000000001,13,3,292,0,1,False,False,True,False,False,False,True,False,False,False,True
247.8,17,0,380,0,0,False,False,True,False,False,False,False,True,False,False,True
660.0,1,3,469,0,1,False,True,False,False,False,False,True,False,False,True,False
840.5999999999999,9,0,334,0,0,True,False,False,False,False,False,False,True,False,False,True
643.2,24,2,469,0,1,False,False,True,False,False,False,False,True,False,False,True
896.4000000000001,1,1,483,1,0,False,False,True,False,False,False,True,False,False,True,False
963.0,24,3,3366,1,1,False,False,False,True,False,False,True,False,False,False,True
912.6,35,0,309,1,0,False,False,True,False,False,False,True,False,True,False,False
908.4,7,1,258,1,0,False,False,True,False,False,False,True,False,False,False,True
1153.1999999999998,5,3,353,1,1,False,True,False,False,False,False,True,False,False,False,True
828.0,15,1,254,0,0,False,True,False,False,True,False,False,False,False,False,True
235.8,11,1,2951,0,0,False,False,False,True,False,False,False,True,False,False,True
543.5999999999999,48,1,225,0,0,False,False,True,False,True,False,False,False,True,False,False
977.4,20,1,749,1,0,False,True,False,False,False,False,True,False,False,False,True
1302.0,72,1,594,1,0,False,True,False,False,True,False,False,False,True,False,False
1002.6,8,1,401,1,0,False,True,False,False,False,False,True,False,False,False,True
1014.0,72,3,530,1,1,False,True,False,False,False,True,False,False,True,False,False
1201.8000000000002,15,0,154,1,0,False,False,True,False,False,False,True,False,False,False,True
1063.1999999999998,72,0,778,1,0,False,False,True,False,True,False,False,False,True,False,False
630.5999999999999,0,3,311,0,1,False,False,True,False,True,False,False,False,False,True,False
892.1999999999999,1,2,381,1,1,False,False,True,False,False,False,True,False,False,True,False
1257.6,63,1,121,1,0,False,True,False,False,True,False,False,False,True,False,False
708.0,2,1,472,0,0,True,False,False,False,False,False,True,False,False,True,False
892.8000000000001,2,0,1614,1,0,False,False,False,True,False,False,True,False,False,True,False
768.5999999999999,61,0,2581,0,0,False,False,False,True,True,False,False,False,True,False,False
244.8,1,1,318,0,0,False,False,True,False,False,False,False,True,False,True,False
525.0,22,0,238,0,0,False,False,True,False,True,False,False,False,False,False,True
730.8,28,1,279,0,0,False,False,True,False,False,False,False,True,True,False,False
237.6,70,0,433,0,0,False,False,True,False,True,False,False,False,True,False,False
341.4,5,3,207,0,1,False,False,True,False,False,False,True,False,False,False,True
1196.4,12,3,287,1,1,False,True,False,False,True,False,False,False,False,False,True
1395.0,34,1,499,1,0,True,False,False,False,False,True,False,False,True,False,False
968.4,71,1,790,1,0,False,False,True,False,False,True,False,False,True,False,False
782.4000000000001,70,0,471,0,0,False,False,True,False,True,False,False,False,True,False,False
1008.6,52,2,1766,1,1,False,False,False,True,True,False,False,False,True,False,False
953.4,69,1,344,1,0,False,False,True,False,False,True,False,False,True,False,False
1129.1999999999998,20,0,404,1,0,True,False,False,False,False,False,True,False,False,False,True
936.0,11,3,2220,1,1,False,False,False,True,False,False,False,True,False,False,True
1130.4,2,2,535,1,1,True,False,False,False,False,False,True,False,False,True,False
966.0,6,3,432,1,1,False,False,True,False,False,False,True,False,False,False,True
238.2,1,1,3226,0,0,False,False,False,True,False,False,False,True,False,True,False
1131.6,20,1,352,1,0,False,True,False,False,False,True,False,False,False,False,True
1277.4,61,0,598,1,0,False,True,False,False,False,False,True,False,True,False,False
892.1999999999999,5,3,375,1,1,False,False,True,False,False,False,True,False,False,False,True
1265.4,56,2,254,1,1,False,False,True,False,True,False,False,False,True,False,False
1140.0,30,0,726,1,0,False,True,False,False,False,True,False,False,True,False,False
1257.6,40,0,126,1,0,False,True,False,False,True,False,False,False,True,False,False
651.5999999999999,28,0,289,0,0,True,False,False,False,False,False,False,True,True,False,False
